发布时间,正文
2018-11-02 09:04:00,安培访华，大概是中美贸易战的转折点，从双方互不信任互不相让，转变到互相妥协忍让
2018-11-02 09:07:00,虽然满仓满融，125%仓位，但是仓位都不在点上，都没有攻击性的品种，盈亏同源，我看大家吃肉吧
2018-11-02 09:38:00,看样子陕煤的小非在出货，估计陕煤的回购也是为消费定制的
2018-11-02 10:09:00,当然，如果小非出货当然上不了9了，不过提前拆弹也挺好，牛市拉升要轻松多了，前提是你还认为这估值便宜
2018-11-02 11:01:00,再一次说一下，我只是个喜欢吃红息，并且认为中国未来的整体经济不会再中高速发展的胆小鬼，所以牛市来了，我肯定收益很差，切切，切切，所以请大家去抄抄高手的作业，熊市我亏得少，不亏，都代表牛市俺有不小的概率跑输大盘。 我只是个吃红利的胆小鬼，没想在股市发财 我只是个吃红利的胆小鬼，没想在股市发财 我只是个吃红利的胆小鬼，没想在股市发财 重要的话说三遍 再一次说一下，我只是个喜欢吃红息，并且认为中国未来的整体经济不会再中高速发展的胆小鬼，所以牛市来了，我肯定收益很差，切切，切切，所以请大家去抄抄高手的作业，熊市我亏得少，不亏，都代表牛市俺有不小的概率跑输大盘。 我只是个吃红利的胆小鬼，没想在股市发财 我只是个吃红利的胆...
2018-11-02 13:35:00,长电这种股票，如果把它当做一个人的话，就是比我还保守的那种，跌的时候没份，涨的时候也没份，大概率牛尾巴上才会表现，持有长电的利润就是红利，加现金流外延式并购，大约10%左右年化
2018-11-02 13:40:00,黔源15块的时候我说过12%年化，现在应该有13-14%了，反正我个人觉得比长电收益高一些，当然风险也大一些
2018-11-02 14:13:00,不做指数，俺宁愿相信自己的选择，最终股票的涨跌，还是看企业自由现金流的估值
2018-11-02 15:11:00,北上资金截至收盘大幅净流入近180亿元，创历史新高。  -------------------- 我个人觉得最终我的选择，很可能会跟外资重叠 北上资金截至收盘大幅净流入近180亿元，创历史新高。  -------------------- 我个人觉得最终我的选择，很可能会跟外资重叠
2018-11-02 15:43:00,你不理解买长电的人是一群什么人，俺认识的重金重仓长电的都是起码9位数身价，他们要的是确定性，这点上A股，没有一只股票可以跟长电比
2018-11-02 20:16:00,知道15%年化10年的背后是多高的收益吗，是300%盈利，也就是10年净值1变成4，即使考虑3%的分红，10年股价要高达1860元，同样估值每股收益需要达到84元，每年盈利1050亿，市值2.33万亿，如果通涨跟最近10年差不多，你觉得可能吗
2018-11-03 10:24:00,事实上上海17年的新房销售套数是6万套，只有二手房成交量的27%左右，房屋作为存量市场，不是只有新房才算供应，未来20年将会有超过500万上海老人过世，将为市场提供超过200万套二手房
2018-11-03 10:33:00,如果你了解人口出生情况的话就不会说这句话了，由于二胎政策，2016--2017年僵尸中国出生人口的最后绝唱，18年开始跳水，23--25年到达跳水高潮
2018-11-03 10:40:00,虽然跟以前相比更高工资，但是房价倍数更高，生活费用，住房费用更高，以前在父母支持下还有可能付首付，现在已经不可能了，只有极少数极少数能力出众的幸运儿才能买房，唯一剩下的主力需求只有中产阶级置换和富裕人群的购买
2018-11-03 10:42:00,相比好房子，旧房子也是要有能力的人才有可能支付的了，即使破旧，也是栖身之处吧
2018-11-03 11:00:00,说的没错，未来20年上海大致可以出生170--200万新生儿（包括外来人口），本地户籍新生儿大约110-120万，就我个人在上海生活的经验看，95%的打工一族没有购置能力，即使他月赚2万以上（根据上海数据，只有6%的人年收入超过20万），如果没有房子的外地人，1.6万月收入基本上只能养养自己，一年有5-8万多就很了不起了
2018-11-03 11:06:00,全家节衣缩食代表着没有旅行，没有BBA，没有烂铁皮，没有奢侈品，没有包包，没有手表，没有高档服饰，没有海蓝之谜，甚至连SK-2都不敢用，最大的享受也就是去杭州苏州玩几天，中产阶级愿意吗
2018-11-03 11:12:00,存量市场边际定价，跟股票一样原理，为什么会涨上来，请参考股市为什么到6124和5178
2018-11-03 11:18:00,如果连这些都承受不起，怎么可能在一二线买房，买车库都估计买不起
2018-11-03 11:23:00,年收入40万的家庭足够开支这些，买房你去买买看，但是年收入40万，买一些相对不远的新房看看，90方的就要500万，500万什么意思，就是你一年开支贷款利息20万
2018-11-03 11:25:00,"因为90%的家庭年收入在20万以内，只能在以上品种中选1,2个偶尔奢侈一把"
2018-11-03 11:31:00,由俭入奢易，由奢入俭难，一旦身边都是这么消费的，你就很难没有这些
2018-11-03 12:19:00,"日本东京房价大致情况 日本房价2016年东京23区二手房价格图,大家可以有一个清晰认识 千代田区是日本皇宫，国会，最高院，靖国神厕所在地，日本政治中心 中央区是日本银行、东京证券交易所，银座所在地，实际日本的经济中心 港区、涉谷区、新宿区是各国大使馆所在地，购物以及年轻人的时尚发源地，歌舞伎町就..."
2018-11-03 12:24:00,核心区域的贵是因为不让你买，根本没有房子，就像西湖边的房子，压根没有供应，偶尔一套出来，都是天价
2018-11-03 20:39:00,不是，掌上机，魂斗罗国内是88年才进来，上上下下左右左右BABA
2018-11-04 13:05:00,同意，汽车俺们自主占领35%市场，合资占领60%市场足以，手机击败三星苹果，把他们挤到5名之后就是胜利
2018-11-05 08:16:00,所有的爆仓，都是高估自己的能力，眼里只有利润忘记风险，疯狂使用杠杆，不管是股民还是企业家都是
2018-11-05 08:54:00,有些投资者在计算今年三个季度，或者三季度利润同比增速的时候，总是要加上一句，撇开高利润的煤铁行业计算，XXXXXXXX，我想问一句，煤铁不是国家经济的一部分吗，煤铁在低位运行好多年，不是再给下游经济输血吗，经济周期的规律煤铁一样也有赚钱，甚至赚大钱的时候，不过是下游利润往上游转移的周期规律而已，价格高了，利润高了自然会增加供应，或者打压需求，不正是经济规律的一部分吗 有些投资者在计算今年三个季度，或者三季度利润同比增速的时候，总是要加上一句，撇开高利润的煤铁行业计算，XXXXXXXX，我想问一句，煤铁不是国家经济的一部分吗，煤铁在低位运行好多年，不是再给下游经济输血吗，经济周期的规律煤铁一样也有赚钱，甚至赚大钱的时候，不过是下游利润往上游转移的周...
2018-11-05 08:59:00,想一下过去5年多少钢铁企业和煤矿破产，甚至融资最容易的上市公司也不能幸免，产能下降后自然而然价格就上去了，更何况还有废掉地条钢的政策，建筑钢材重新制定品质标准的政策，环保成本大增的现状
2018-11-05 09:06:00,正常，要去掉部分产能，下游利润才会上来，当然带来一定的通涨也是不可避免
2018-11-05 10:42:00,仔细想一下，几天内放量横盘，是不是真的出货？16.65附近的承接极其有力，是自买自卖吗，我觉得不太像
2018-11-06 21:18:00,我知道努力了不一定成功，但是不努力一定失败，感谢大家，我们都是为自己努力，保住华夏文化血脉传承
2018-11-07 07:24:00,螺纹钢期货现货基差高达800元，万事俱备只欠东风， 东风可以使中美贸易战出现比较大和解迹象， 东风可以是华北雾霾严重，扩大限产 东风也可以是钢铁厂事故 俺的福建烂铁仓位10%，基本上给了俺心里的顶配仓位 螺纹钢期货现货基差高达800元，万事俱备只欠东风， 东风可以使中美贸易战出现比较大和解迹象， 东风可以是华北雾霾严重，扩大限产 东风也可以是钢铁厂事故 俺的福建烂铁仓位10%，基本上给了俺心里的顶配仓位
2018-11-07 07:33:00,10月，原材料钢坯（+3.65%）、废钢（+4.12%）、铁精粉（+2.58%）、主流铁矿石（+14.76%）价格均呈现上涨，其中铁矿石价格上涨幅度较大。 10月，钢材社会库存去化明显，主要钢材品种合计较上月降幅为13.55%，建材库存去化显著高于卷板，其中，螺纹钢库存较上月降幅为21.74%，线材较上月降幅为28...
2018-11-07 09:29:00,从估算仓位的数据来看，三季度机构对钢铁板块产生了较大的分化. ---------------------------------------- 追求相对收益风格的公募基金有所减持，估算主动基金市值仓位占比从0.47%下降至约0.42%，总体仍在低配状态。 -------------------------- 而以绝对收益思路为主的社保、保险、阳光私募则反倒呈现不同程度的增持，这在以往市场风格中极为罕见。 ------------------------------- 呵呵，俺也是绝对收益派，也加仓了，果然是大家的逻辑不同 从估算仓位的数据来看，三季度机构对钢铁板块产生了较大的分化. ---------------------------------------- 追求相对收益风格的公募基金有所减持，估算主动基金市值仓位占比从0.47%下降至约0.42%，总体仍在低配状态。 -------------------------- 而以绝对收益思路为主的社保、保...
2018-11-07 10:03:00,知道买什么很难，必须有很好的行业经验，和宏观眼光，比如90年代大家都知道家用电器好，即使买入一揽子龙头，比如电视机的龙头TCL和长虹，空调的格力，海尔和春兰，但是看上去差别不大，实际上，后期的差别极大，不管是行业的差别，还是行业内龙头的差别都是非常非常大的，所以留强除弱非常重要，所以所谓白马是回头时候看的，94年你敢说谁胜出吗 知道买什么很难，必须有很好的行业经验，和宏观眼光，比如90年代大家都知道家用电器好，即使买入一揽子龙头，比如电视机的龙头TCL和长虹，空调的格力，海尔和春兰，但是看上去差别不大，实际上，后期的差别极大，不管是行业的差别，还是行业内龙头的差别都是非常非常大的，所以留强除弱非常重要，...
2018-11-08 07:10:00,赚企业的钱，靠的是PE，靠的是每股的自由现金流， 市场的钱，最容易赚的是低估值， 想赚热点的钱，需要本事，俺也不是没本事（虽然不高），但是天生胆子小，只敢赚赚低估值的钱，波动的钱。 想明白很重要，想明白才能耐得住心 赚企业的钱，靠的是PE，靠的是每股的自由现金流， 市场的钱，最容易赚的是低估值， 想赚热点的钱，需要本事，俺也不是没本事（虽然不高），但是天生胆子小，只敢赚赚低估值的钱，波动的钱。 想明白很重要，想明白才能耐得住心
2018-11-08 07:20:00,如果企业没问题，分红没问题，那当然更好了，说明是轻资产企业，如果行业前景没问题，这种算好股票
